device,strategy,candidate_id,family,policy_label,n_runs,renewal_annual_cost,median_annual_cost,p90_annual_cost,median_lifetime_days,p10_lifetime_days,p90_lifetime_days,right_censored_share,eol_within_2y_probability,medium_maintenances_per_year,major_maintenances_per_year,mean_simulated_permeability,mean_annual_below_threshold_days,label,medium_gap,major_gap,medium_between_major,medium_trigger,major_trigger,fouling_trigger,reserve_threshold,min_gap,max_gap
A5,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,289.44710045389394,303.9181763734663,365.2558392118463,395.0,324.1,548.2,0.0,1.0,4.602708432871476,1.1561305542283802,39.56712917160358,1.975,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A5,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,368.6548728813559,369.1662562616086,415.5738603896104,326.0,279.5,360.6,0.0,1.0,2.3355739599383667,1.9979006163328195,34.468232610383225,1.0,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A5,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,351.5257859281437,353.1515473177105,415.5738603896104,331.0,279.5,378.1,0.0,1.0,3.226010479041916,1.1482410179640719,35.054119436624596,1.0,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A5,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,348.9441964285714,353.1515473177105,415.5738603896104,331.0,279.5,378.1,0.0,1.0,3.261160714285714,1.0870535714285712,35.08166303586952,2.0,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A5,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,386.4085147938829,385.26529495247314,439.6451026408087,299.0,261.7,341.90000000000003,0.0,1.0,2.2767411901595738,1.2749750664893613,33.09372934582392,1.0,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A5,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,385.76591192355636,385.26529495247314,439.6451026408087,299.0,261.7,341.90000000000003,0.0,1.0,2.3368716244287495,1.2139592854175323,33.10083360616194,1.0,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A5,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,385.76591192355636,385.26529495247314,439.6451026408087,299.0,261.7,341.90000000000003,0.0,1.0,2.3368716244287495,1.2139592854175323,33.10083360616194,1.0,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A5,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,417.608579210168,410.9114912180002,465.9940073565716,279.0,246.9,307.1,0.0,1.0,1.2600544711756696,1.3263731275533364,31.559184428275834,1.0,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A5,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,417.608579210168,410.9114912180002,465.9940073565716,279.0,246.9,307.1,0.0,1.0,1.2600544711756696,1.3263731275533364,31.559184428275834,1.0,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
A5,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,417.608579210168,410.9114912180002,465.9940073565716,279.0,246.9,307.1,0.0,1.0,1.2600544711756696,1.3263731275533364,31.559184428275834,1.0,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A5,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,340.25622083981335,339.2974830939528,367.11456880794196,477.0,426.5,546.4,0.0,1.0,4.203499222395023,8.369129082426127,43.547236975512,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A5,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,335.6119315278487,335.7247870492476,362.33931559675705,489.0,427.0,545.5,0.0,1.0,4.292667347981604,8.230723045477772,43.90714544795966,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A5,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,329.7528348373308,331.8368013211382,372.64906983688553,421.0,366.8,481.4,0.0,1.0,3.23095761101876,4.987384231773925,40.49043387163566,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A5,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,322.52983473470573,321.48903840523127,356.2629490926805,426.0,382.6,492.2,0.0,1.0,3.3888083502464483,4.85023195129023,41.13825568454893,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A5,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,351.8052147239264,355.3389405177845,375.9794426283099,466.0,421.8,530.8,0.0,1.0,5.803091080698443,8.714212678936606,44.248503497065215,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A5,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,351.8052147239264,355.3389405177845,375.9794426283099,466.0,421.8,530.8,0.0,1.0,5.803091080698443,8.714212678936606,44.248503497065215,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A5,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,325.2194528701425,323.9750352112676,352.6407585686946,433.0,395.8,480.5,0.0,1.0,4.222543352601156,5.142305270989526,41.886119009696934,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
A5,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,325.2194528701425,323.9750352112676,352.6407585686946,433.0,395.8,480.5,0.0,1.0,4.222543352601156,5.142305270989526,41.886119009696934,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A5,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,367.46375615563613,372.141967849224,386.34187528563444,459.0,411.5,507.6,0.0,1.0,7.214473185778451,9.05268142215488,43.6960441438272,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A5,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,367.46375615563613,372.141967849224,386.34187528563444,459.0,411.5,507.6,0.0,1.0,7.214473185778451,9.05268142215488,43.6960441438272,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A5,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,334.18618478577673,334.1667612112134,358.9438280197866,422.0,391.0,468.20000000000005,0.0,1.0,4.428563101136694,5.450539201399009,41.402913791685,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A5,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,334.18618478577673,334.1667612112134,358.9438280197866,422.0,391.0,468.20000000000005,0.0,1.0,4.428563101136694,5.450539201399009,41.402913791685,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A5,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,216.7553175960295,219.52050535061994,243.9323831775701,589.0,531.9,702.0,0.0,0.95,11.318378028944403,0.0,48.02812685209822,1.0,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A5,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,210.85023799668875,213.26677852348993,232.518162160475,594.0,537.6,702.5,0.0,0.95,9.811558360927153,0.0,47.93224416294349,1.0,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A5,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,216.7553175960295,219.52050535061994,243.9323831775701,589.0,531.9,702.0,0.0,0.95,11.318378028944403,0.0,48.02812685209822,1.0,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A5,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,210.85023799668875,213.26677852348993,232.518162160475,594.0,537.6,702.5,0.0,0.95,9.811558360927153,0.0,47.93224416294349,1.0,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A5,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,209.71474638312705,209.25483001483377,243.1079937767161,570.0,492.9,646.2,0.0,0.975,6.239236534774272,0.0,46.392312877203004,1.55,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A5,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,209.7584030865812,209.25483001483377,243.1079937767161,570.0,492.9,646.2,0.0,0.975,6.226033219984305,0.0,46.384034557443854,1.55,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A5,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,209.71474638312705,209.25483001483377,243.1079937767161,570.0,492.9,646.2,0.0,0.975,6.239236534774272,0.0,46.392312877203004,1.55,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A5,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,209.7584030865812,209.25483001483377,243.1079937767161,570.0,492.9,646.2,0.0,0.975,6.226033219984305,0.0,46.384034557443854,1.55,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A5,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,259.58375888099465,259.2575238546052,297.90964302622234,445.0,390.5,504.0,0.0,1.0,5.4333370337477795,0.0,41.08236198250741,6.85,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A5,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,259.6414057295137,259.2575238546052,297.90964302622234,445.0,390.5,504.0,0.0,1.0,5.43454363757495,0.0,41.0743985194353,6.85,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A5,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,259.58375888099465,259.2575238546052,297.90964302622234,445.0,390.5,504.0,0.0,1.0,5.4333370337477795,0.0,41.08236198250741,6.85,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A5,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,259.6414057295137,259.2575238546052,297.90964302622234,445.0,390.5,504.0,0.0,1.0,5.43454363757495,0.0,41.0743985194353,6.85,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
A6,优化固定周期,F01,固定周期,每45日维护，2次中维护后大维护,40,130.03061704482568,129.95268024410444,150.17365203558492,1347.0,1079.9,1633.9,0.0,0.0,5.316034864416159,2.769189263973437,58.91098408897551,15.95,每45日维护，2次中维护后大维护,45.0,45.0,2,,,,,21,150
A6,优化固定周期,F02,固定周期,每45日维护，4次中维护后大维护,40,117.68105013079922,118.02844679864927,136.04793381436915,1376.0,1126.8,1643.7,0.0,0.0,6.337421920879825,1.7224787784955422,59.03097063754903,11.275,每45日维护，4次中维护后大维护,45.0,45.0,4,,,,,21,150
A6,优化固定周期,F03,固定周期,每45日维护，6次中维护后大维护,40,112.31054905726258,113.67113243980009,130.63516389568505,1395.0,1149.2,1672.0,0.0,0.0,6.803801501396649,1.2816908170391061,59.03001823361126,13.725,每45日维护，6次中维护后大维护,45.0,45.0,6,,,,,21,150
A6,优化固定周期,F04,固定周期,每60日维护，2次中维护后大维护,40,119.52241637024143,120.45661502788285,140.416361294696,1316.0,1053.2,1638.4,0.0,0.075,3.959892719291607,2.059420646333157,57.22668717873563,22.675,每60日维护，2次中维护后大维护,60.0,60.0,2,,,,,21,150
A6,优化固定周期,F05,固定周期,每60日维护，4次中维护后大维护,40,110.7957508516711,109.10116049718192,131.48064527603873,1383.0,1083.2,1646.0,0.0,0.075,4.701404106435871,1.3317282018230363,57.274732085267964,23.425,每60日维护，4次中维护后大维护,60.0,60.0,4,,,,,21,150
A6,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,106.5695006010272,104.83788093550673,128.26817745307793,1411.0,1084.5,1653.3,0.0,0.075,5.055731614031253,0.964580373729647,57.33544750378608,22.125,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A6,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,123.8600156965618,116.41453239299878,228.46276633734078,1258.0,556.4,1642.5,0.0,0.2,3.0550723546992926,1.7042434472229986,54.13976259471931,35.5,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A6,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,118.0067295974001,110.51766664404829,213.83334561429692,1277.0,583.9,1647.3,0.0,0.2,3.6625740309165935,1.108924333454491,54.16680498406009,30.375,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A6,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,115.12622825300949,108.37254836724169,210.42690070633643,1269.0,574.6,1654.4,0.0,0.2,3.946297162788719,0.8389765621676805,54.07102453657558,31.4,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A6,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,166.55315132152194,194.0677972027972,281.9508724398489,650.0,427.5,1299.8,0.0,0.625,2.3810146190337886,1.4969745377093622,49.35922134290174,35.1,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A6,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,156.4821411903799,175.44629868839428,252.2204604207524,680.0,469.20000000000005,1310.1000000000004,0.0,0.5,2.9319093992097325,0.9432111633116581,49.378954841408984,31.475,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A6,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,152.12982855571175,175.44123031351194,252.2204604207524,688.0,469.20000000000005,1398.3000000000002,0.0,0.525,3.1589068516594336,0.7255439765295519,49.61102177291872,29.475,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A6,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,239.03448014549866,265.78832951945077,326.0945245720065,437.0,356.2,571.3000000000002,0.0,0.925,1.6607305244013337,1.0517959987875114,42.32891538584836,13.275,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A6,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,233.6465581603703,265.78832951945077,326.0945245720065,437.0,356.2,573.6000000000005,0.0,0.9,1.8906973271614154,0.8180901896371509,42.25991600893218,17.625,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
A6,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,233.8344068304374,265.78832951945077,326.0945245720065,437.0,356.2,574.3000000000005,0.0,0.9,1.9331186339125224,0.7659526662672259,42.33864583876575,17.825,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A6,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,148.38055070166274,149.45585640896866,169.55674504989517,1366.0,1141.3,1646.6000000000001,0.0,0.0,6.744271405667345,4.099201059249518,57.0444986370979,3.125,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A6,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,142.89186713398118,145.93661891716198,162.22422170727845,1383.0,1144.4,1656.6000000000001,0.0,0.0,7.002031225107535,3.6917449949551266,55.92607188074894,1.725,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A6,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,130.88448459086078,129.92070341918642,154.25679072319724,1405.0,1133.9,1632.8,0.0,0.0,4.657810839532413,3.2734059511158344,56.32959397496239,5.925,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A6,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,125.89395098874724,126.11318730908081,147.6962622196665,1419.0,1146.1,1637.3,0.0,0.0,4.916839139433361,2.909447449432144,55.059901141535,5.35,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A6,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,167.4680342780544,168.24953816756278,196.77443646543333,1293.0,1026.8,1550.1000000000001,0.0,0.0,7.449085599387209,5.0989515511298364,59.527176846017085,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A6,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,162.73371595110538,161.9240562969246,195.22594409556038,1310.0,1037.8,1594.7,0.0,0.0,7.6960735305213905,4.747175167886516,59.359056129759644,2.175,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A6,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,140.5723328878229,141.87605982219898,160.3487673307227,1364.0,1098.0,1626.8,0.0,0.0,4.88836760101796,3.805035793405225,58.51813933563746,5.25,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
A6,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,136.24023222689,135.70909979091493,159.60214820615545,1371.0,1097.8,1628.6,0.0,0.0,5.136667688368822,3.483714368137316,58.31402347587225,7.95,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A6,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,188.63759066090785,189.85336805077424,215.69527570789867,1224.0,989.7,1448.3000000000002,0.0,0.0,7.843156629451553,6.317684988998452,61.23378281270531,1.45,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A6,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,186.00434830915918,188.19392509890815,212.95637512873972,1228.0,989.7,1472.4,0.0,0.0,8.049932325966626,6.109389519615368,61.29074483715838,2.5,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A6,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,150.97303615960104,152.09891732110697,169.33095719006192,1325.0,1069.9,1614.2,0.0,0.0,4.837154273407392,4.471435048741783,60.14271944309744,9.25,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A6,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,148.2585536547434,150.79817419195658,168.069425420224,1320.0,1070.2,1616.4,0.0,0.0,4.989174427101875,4.263725196274991,60.14962785689331,9.45,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A6,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,113.25644813921431,113.77285131158641,134.64971974383425,1403.0,1150.6,1742.1000000000001,0.0,0.0,12.579854410751205,0.0,60.41394740073713,16.675,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A6,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,103.60145079194992,106.31487708132319,119.13572366949911,1433.0,1239.3,1792.8,0.0,0.0,10.07210846197636,0.0,60.000605344077925,16.75,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A6,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,113.25644813921431,113.77285131158641,134.64971974383425,1403.0,1150.6,1742.1000000000001,0.0,0.0,12.579854410751205,0.0,60.41394740073713,16.675,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A6,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,103.60145079194992,106.31487708132319,119.13572366949911,1433.0,1239.3,1792.8,0.0,0.0,10.07210846197636,0.0,60.000605344077925,16.75,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A6,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,91.59987214791504,91.52630992313829,107.9471435599986,1491.0,1263.5,1801.4,0.0,0.0,6.2503442171518495,0.08381687647521636,58.31069093137213,29.1,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A6,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,91.59987214791504,91.52630992313829,107.9471435599986,1491.0,1263.5,1801.4,0.0,0.0,6.2503442171518495,0.08381687647521636,58.31069093137213,29.1,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A6,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,91.80646946001771,91.52630992313829,108.25818744061654,1491.0,1263.5,1801.4,0.0,0.0,6.2210214419199374,0.10777515491295368,58.300507679208394,29.675,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A6,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,91.80646946001771,91.52630992313829,108.25818744061654,1491.0,1263.5,1801.4,0.0,0.0,6.2210214419199374,0.10777515491295368,58.300507679208394,29.675,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A6,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,99.61544213617577,97.51619086795557,132.5179986531326,1327.0,1074.2,1660.6000000000001,0.0,0.0,3.966078420709158,0.6886012616924081,55.259846112927995,33.4,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A6,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,99.61544213617577,97.51619086795557,132.5179986531326,1327.0,1074.2,1660.6000000000001,0.0,0.0,3.966078420709158,0.6886012616924081,55.259846112927995,33.4,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A6,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,101.75006361438774,98.06253236429706,140.6436898984952,1314.0,1055.1,1660.6000000000001,0.0,0.0,3.697708973263781,0.9161289736272923,55.26392453282087,34.25,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A6,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,101.75006361438774,98.06253236429706,140.6436898984952,1314.0,1055.1,1660.6000000000001,0.0,0.0,3.697708973263781,0.9161289736272923,55.26392453282087,34.25,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
A7,优化固定周期,F01,固定周期,每45日维护，2次中维护后大维护,40,143.5639496967457,134.76601184886482,172.338186799796,1263.0,896.5,1333.6,0.0,0.0,5.391290406730288,2.675795091411056,50.09150455977148,31.275,每45日维护，2次中维护后大维护,45.0,45.0,2,,,,,21,150
A7,优化固定周期,F02,固定周期,每45日维护，4次中维护后大维护,40,131.20299345182414,124.31760347556664,159.26009384512258,1265.0,908.2,1403.4,0.0,0.025,6.522876094906031,1.5375350795135643,50.16939609384626,27.175,每45日维护，4次中维护后大维护,45.0,45.0,4,,,,,21,150
A7,优化固定周期,F03,固定周期,每45日维护，6次中维护后大维护,40,127.31904306220096,121.17306138492782,156.570461392104,1265.0,902.8,1445.3000000000002,0.0,0.05,6.959362041467305,1.1029346092503987,49.97967670988212,29.0,每45日维护，6次中维护后大维护,45.0,45.0,6,,,,,21,150
A7,优化固定周期,F04,固定周期,每60日维护，2次中维护后大维护,40,148.45082314567495,151.86300639658847,249.72207112574765,938.0,512.1,1290.0,0.0,0.275,3.968069395931785,1.9981058660365727,46.9498710172689,51.075,每60日维护，2次中维护后大维护,60.0,60.0,2,,,,,21,150
A7,优化固定周期,F05,固定周期,每60日维护，4次中维护后大维护,40,147.96886983674813,143.58889019533723,269.5349330357143,944.0,447.2,1284.9,0.0,0.375,4.862263065629452,1.110516873014134,46.31106756331818,34.7,每60日维护，4次中维护后大维护,60.0,60.0,4,,,,,21,150
A7,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,146.96106420331049,140.59985432129056,282.6798133139008,935.0,426.4,1288.4,0.0,0.4,5.180634509279384,0.7735328540377863,45.7324624458483,40.825,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A7,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,191.95620437956202,222.89802036748978,334.04320054945055,555.0,356.4,1274.7,0.0,0.725,3.1172375070185283,1.5449466591802357,43.15627835639104,35.325,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A7,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,196.02186379928315,220.96693333736613,336.2375579690942,542.0,348.7,1109.8000000000002,0.0,0.75,3.781959378733572,0.8436678614097969,41.843655757047074,33.5,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A7,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,198.5456906145666,235.80822584606028,335.46895967882705,506.0,339.7,1124.4000000000003,0.0,0.775,4.155187337702486,0.4516507975763572,41.53901810955487,25.2,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A7,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,236.42538608151696,294.1600102495096,360.27659852916764,386.0,322.4,923.5,0.0,0.85,2.6239737073599843,1.195960805395367,39.295382034789014,34.325,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A7,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,245.12975936246679,300.7274517843086,358.98857142857145,370.0,314.4,920.7,0.0,0.875,3.1009818219698944,0.6278061357362362,37.91953676265278,35.125,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A7,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,251.5325790621592,309.2488732767763,358.98857142857145,369.0,314.4,706.0000000000003,0.0,0.9,3.6246183206106863,0.13940839694656487,38.1362229813753,22.45,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A7,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,318.3032803796163,344.47230538922156,398.1098615916955,334.0,289.0,516.7,0.0,1.0,1.5071178048277287,1.0298638332989478,35.27960856642375,10.675,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A7,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,314.8548437827637,342.3178012607643,395.50084349709334,326.0,282.6,469.0000000000001,0.0,0.975,2.425298804780877,0.10211784441182638,34.43324832396608,16.025,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
